ndc11,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,first_reference,second_reference,name,metadata
00185-0223-05,PillProjectDisc56/images/C1Z01C6_ZIKP32CM88U_WXXDF5MTV3O.JPG,PillProjectDisc60/images/CC_7WP7CVJS8PC2D5L6ROXVV9BFHRBY.JPG,PillProjectDisc52/images/BYL6MZ83ELLEZ9X-IUJMKVG9PJM38C7.JPG,PillProjectDisc25/images/B8W85MX!NV8DHJHRPF93WEMSQ1FT4UD.JPG,PillProjectDisc29/images/BCS4C0G_X681SNP2H184PQJF72CHQOC.JPG,PillProjectDisc17/images/B1T7SG!RLZ0D2Q6ET934NSB56DWSB9Y.JPG,PillProjectDisc20/images/B4L55HGLGGUKTDG0SOB46G_RCL9XT9.JPG,CILOSTAZOL 100MG TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'E;223', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00185-0277-01,PillProjectDisc67/images/CJATVWNAAAQDAASHJDFEBRNO6H5YXH!.JPG,PillProjectDisc77/images/CTBIN574CSM2-IT332N1ZP2EMOEM18.JPG,PillProjectDisc69/images/CL_GUXS837CE3LY-CQ!H8ZN!K49OL-T.JPG,PillProjectDisc14/images/B!CFG_!TFDW2K8OOT2CVD1VE83FUMY8.JPG,PillProjectDisc59/images/CCPU55JCNBV9OB5!YNDCYACZ_I8F-9N.JPG,PillProjectDisc100/images/QWOFY_OECYVIDRE2V8JAE5MZ3E01CR.JPG,PillProjectDisc50/images/BWYNQD_FER62AW6V!OVNAREHVSZMNNP.JPG,BENAZEP/HCTZ TAB 20-25MG,"{'Shape': 'OVAL', 'Color': 'RED', 'Imprint': 'E277', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00185-0410-60,PillProjectDisc56/images/C1M_KERVP6U9R2-QHZKT-WTI3PPJRYR.JPG,PillProjectDisc85/images/DR-5QD7OM5BZB_E8_JEHMN3-7IG2XZ.JPG,PillProjectDisc68/images/CKMYZ2YJRNI7UF6ZL--N_LRFUA36V8D.JPG,PillProjectDisc59/images/CC18P!U8GJYON_Y_Z-6552U8886ISZA.JPG,PillProjectDisc100/images/REY79O7AARW8R4GP9--3V6CJXKVI1R.JPG,PillProjectDisc40/images/BN-4ZSAJAEFI29DQO2CS-5MNBXEMHKS.JPG,PillProjectDisc94/images/L687-O40XPXLUSXX9O8POWVRJ9CMIJ.JPG,BUPROPION 100MG SR TAB,"{'Shape': 'ROUND', 'Color': 'BLUE', 'Imprint': 'E;410', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00185-0505-01,PillProjectDisc35/images/BI7JR3-NTW521K47X5QFLWU50YQ2DXM.JPG,PillProjectDisc68/images/CKMK!ZY4M_43BBVR0XYOH1YXBREW2KY.JPG,PillProjectDisc76/images/CS62X_QB1BZL0-WEMLSO8FZTNN1600R.JPG,PillProjectDisc6/images/3D17A229RZ38JK4VPRTJ5SDT9BR126.JPG,PillProjectDisc91/images/J1CCTMLMW6LFG7OOT8GYK8XP67YKQJ.JPG,PillProjectDisc17/images/B1DFN8HUN6VDD!OJSWT19MEEGYKMN-Q.JPG,PillProjectDisc3/images/0A0YI!6UKYOD125FFZZVPD841RB9PB.JPG,Benazepril Hydrochloride,"{'Shape': 'ROUND', 'Color': 'YELLOW', 'Imprint': 'E;5', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00185-0701-01,PillProjectDisc80/images/CW78YF13PLU3SS6QPO5KA5AJ5MB0NH!.JPG,PillProjectDisc45/images/BRN5WV01FAA1MG4CIOSOOVBAC4A8Z5L.JPG,PillProjectDisc47/images/BTJO37OUHTJ3NG-ZL-U2QVN4AWH_ERN.JPG,PillProjectDisc79/images/CUKUZZ18A5_9C_QVZI!ER5FYL6XQJEF.JPG,PillProjectDisc77/images/CT5O-8UA3B4IN_KCLEANAX1FVCUC4EG.JPG,PillProjectDisc10/images/6PVIH78Y6XCVR87_TJJXMTJDCK-8_W.JPG,PillProjectDisc91/images/JD9_0RG6XXBQ1OTDRT-DPMZ-44OE9-.JPG,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,"{'Shape': 'ROUND', 'Color': 'ORANGE', 'Imprint': 'E;701', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00185-0704-05,PillProjectDisc43/images/BPSN5G4BS91IF4P-5WE9T_!YBHASGL_.JPG,PillProjectDisc1/images/!24F27X2RV7T4K00WYO72M!FKVGV0Y.JPG,PillProjectDisc84/images/CZFZZM4O47WENZJY7Y1Q26I8OKAUS9P.JPG,PillProjectDisc13/images/9_9F6!XG031ZAWXSAJKBS0-E7NNWBE.JPG,PillProjectDisc41/images/BNXDR227PFZ4-CAP2Y_QXD8ZC0SABZW.JPG,PillProjectDisc46/images/BSZW4K33DIDL5ACNOB6OCATRUOYB75Q.JPG,PillProjectDisc46/images/BT0JE!_8N!TLGH_8Q0_X6HIQGRBXI!X.JPG,BISOPROLOL/HCTZ 5/6.25MG,"{'Shape': 'ROUND', 'Color': 'RED', 'Imprint': 'E;704', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00185-0707-01,PillProjectDisc62/images/CF18NJUVHJH!7ZDB81!867HLOB4APA4.JPG,PillProjectDisc76/images/CR_V9_XGNPHXZCMSG0HRP!J9IS0X0P3.JPG,PillProjectDisc89/images/HEF!IR_T6VF2V-DY6L8-I2X!HK9G2L.JPG,PillProjectDisc83/images/CYBR1XN!Q5D!KNG2U!BG!9PM4F2BTN9.JPG,PillProjectDisc75/images/CRE2SHTCW-PVFH7-J2V0IHY9WHED28C.JPG,PillProjectDisc104/images/UUR8V3-YJ5V1V4183ALIFOY63ZSKC0.JPG,PillProjectDisc64/images/CGOBQK33_5RC-FN12C5H!SRP1RLX!NN.JPG,BISOPROLOL TAB 10/6.25MG,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'E;707', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00185-0720-60,PillProjectDisc94/images/M-YINM4W899SE63H4PMRYXQOVJLCAH.JPG,PillProjectDisc10/images/6P1LGGX21EPHWQG-3KQLI!9SXXUM1-.JPG,PillProjectDisc12/images/8K9XWVL2E2PCPJ3PI5S3_D6VDEMPBY.JPG,PillProjectDisc13/images/B!5EE1V47MYPM74U0SLEDT2W-ZZMFYC.JPG,PillProjectDisc16/images/B09Y7SXSNQN8F8V!3YGMOEOAUKG36LS.JPG,PillProjectDisc104/images/UK7D-ASHT9FCWDKSN9PV6YC9SY9VNN.JPG,PillProjectDisc68/images/CKPK_5L_TRZI6I9MOVKKNOOGSFQ-1G3.JPG,INDOMETHACIN SR 75MG,"{'Shape': 'CAPSULE', 'Color': ['GREEN', 'WHITE'], 'Imprint': 'E;720;E;720', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00185-0774-01,PillProjectDisc81/images/CWV0MP-3NX7629CBJ-WGCUKWNP479EF.JPG,PillProjectDisc97/images/NXJL517_EIMSL1AB6NNWFLT7SMABTU.JPG,PillProjectDisc65/images/CHFFHV0GSYGLELJUHTU8M4IEEWMTSD-.JPG,PillProjectDisc12/images/8DR5YS6W7-7D6!BCMJ4KT6-T_JQ2-3.JPG,PillProjectDisc23/images/B7!1I!_729GQKUD44-3RTUFQ_7OCWDP.JPG,PillProjectDisc32/images/BFTQP04T5YJ3OL63HW9MEHC6W2CZ!8K.JPG,PillProjectDisc45/images/BS3EL4-9W4!JPV7ONNX8Y6H_4N3C4EH.JPG,BISOPROLOL FUM 10MG TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'E;774', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00185-4350-01,PillProjectDisc36/images/BJJECUYB8SKUAO-2-F9IGD1DMD3DCT5.JPG,PillProjectDisc38/images/BK_J-!C1DFOWPDGH2Q!DE155AX3CUYB.JPG,PillProjectDisc57/images/CABCJO94K981P!KMZF89_2DMLFC39E8.JPG,PillProjectDisc70/images/CMZ-DLPJ6CSCHT4-02S7L!0DS5KLG4D.JPG,PillProjectDisc83/images/CYU0I4GGW873E4LUI7!LOA6ADU4V--F.JPG,PillProjectDisc58/images/CB7L!TY54JMHAE9NX!D2AJKUADQEI5V.JPG,PillProjectDisc96/images/NMTCYI-OQ!VSVE_SDM08WJC-9CEEZX.JPG,ISONIAZID 300MG TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'E;4350', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00185-4400-23,PillProjectDisc65/images/CHIYSKKYCV6DREC7!J_XN3OB172443M.JPG,PillProjectDisc95/images/MMPIQK31_-B59CFVQD7UI5NBC8UBLX.JPG,PillProjectDisc21/images/B5L1NXT!K7RUX_NWGFRSCZMIXPO6V6H.JPG,PillProjectDisc47/images/BTVM76PHP7VIV8QGFE4VRKHHCES2KGC.JPG,PillProjectDisc25/images/B9KTKL7V8!2J6N-5W77NOTAY_VH7XU1.JPG,PillProjectDisc30/images/BDR-QE61L35V-36!Q83!VJ_L8!ZUM!L.JPG,PillProjectDisc80/images/CW1E8OHS1K8YOO!4GY2GI7SFTA0_0UE.JPG,TIZANIDINE 4MG TABLETS,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'E;44', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '4'}"
00186-0016-54,PillProjectDisc21/images/B5QIIUN_1-0Y4_B5B_9SM-5W_7BYSFS.JPG,PillProjectDisc34/images/BHD8MUJMDJF_HV4B15MSLZDO7KQXHL0.JPG,PillProjectDisc68/images/CK48SOGJJY8!NEZJI6FN9G1E88DCCLP.JPG,PillProjectDisc12/images/99MVVS5_TYNPQT2LBKYK7NM9DVM5Y!.JPG,PillProjectDisc51/images/BXPD7OY267685BN7BW32YL91E93XK2R.JPG,PillProjectDisc31/images/BEF6FIL7QAYV_ZJFI3_AD2ZB6LCKSNO.JPG,PillProjectDisc33/images/BGCV0EMCT00XSSMGXIM!7_8AVV_!JR.JPG,ATACAND 16MG TABLETS,"{'Shape': 'ROUND', 'Color': 'PINK', 'Imprint': 'A;CH;016', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00186-0162-54,PillProjectDisc22/images/B61RTM2ZNDD6JG-!PTJV9O6I5QJ9B6_.JPG,PillProjectDisc14/images/B!VIT!E0RORI1_9MTEL2TRUISKB-JOX.JPG,PillProjectDisc61/images/CEGBZM_LHCIXY!!S1OHJV-1TH7YPHQX.JPG,PillProjectDisc20/images/B46!F2BPZJVAH3G4I66MKENO0OL!MZ!.JPG,PillProjectDisc82/images/CX61-UN3VKOJ_ATO8B_YJG-HI4CG4G8.JPG,PillProjectDisc22/images/B5YEM003EZOZ9UOWH430ACUQ0Z31CU6.JPG,PillProjectDisc8/images/5D57H2HN7RKK3XTD-LDGQZHN07W0IF.JPG,ATACAND HCT 16MG/12.5MG,"{'Shape': 'OVAL', 'Color': 'PINK', 'Imprint': 'A;CS', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00186-0322-54,PillProjectDisc64/images/CH0GEK!DKX9RC-BB7W7B2UX7!A3DP6X.JPG,PillProjectDisc8/images/5D37JLEEJZGCKMASRFHIPAGMHY7HIT.JPG,PillProjectDisc44/images/BQT4_CLGGE-5N97W0UEOCS93-88HCOT.JPG,PillProjectDisc100/images/RE45Q8YG6Y_ADM735J14!8SLT!A08T.JPG,PillProjectDisc94/images/L8VH3CX3MB5XHUGEL10HHJH9C0PDUM.JPG,PillProjectDisc71/images/CNBJY5-WH3NR-BIJ2DEUEMY_KENJQ7J.JPG,PillProjectDisc73/images/CPTPN541V4J79ZVVL34SRD30!-C2A7U.JPG,ATACAND HCT 32/12.5MG,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'A;CJ', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00186-0520-60,PillProjectDisc79/images/CUYFXDI8CMHE5S3VHR3IAEFYSKNE2R-.JPG,PillProjectDisc72/images/COP9IIU9H2Q4VHDTJLR-I84N2EVQO_X.JPG,PillProjectDisc23/images/B6TMRTQRS5WLLE6GN-7KD!9P17RM94O.JPG,PillProjectDisc69/images/CLGQZMEP8T_-YP-MN6H6L7A8P7HM!XM.JPG,PillProjectDisc5/images/1Z64GMRUYXPDW717KORQ98W74EN8_J.JPG,PillProjectDisc17/images/B1IAT_CG_4NMKC7RZ4FB-Q!C-PZYVRM.JPG,PillProjectDisc47/images/BTERDN!XG4G85L8BWHANNHERY24YN12.JPG,VIMOVO 500 - 20 MG TAB,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': '500;20', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00186-1088-05,PillProjectDisc43/images/BQ9EPKF4HVGAWBKL2O14KNLD64WYQJ!.JPG,PillProjectDisc1/images/!6Q5Z6Q8OH4QNK7YBTXZUXVOR6SBY0.JPG,PillProjectDisc110/images/_IWCI4!OAGMTA8W5ANWV-!-BGEKU4-.JPG,PillProjectDisc12/images/8KEBGYF9O!!PKTDQZ!C5NJL2HBW6Y7.JPG,PillProjectDisc83/images/CY85TT88FQ4E3DPQ-0M1CGB4GP3J10-.JPG,PillProjectDisc13/images/9XRKYX0I2YBKT3R!P980OTPDDY6IBL.JPG,PillProjectDisc15/images/B-P3L9JE_3Y8SZ80K66L88BC-FOT6!N.JPG,TOPROL XL 25MG,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'A;B', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00186-1090-05,PillProjectDisc98/images/OZVO8HZQQ6Q0PB!OFAC!F9I5TGQZE8.JPG,PillProjectDisc59/images/CCGSVH92OVIB-TUTKOV-V3KOBH1-QS3.JPG,PillProjectDisc76/images/CS8M99S716ZRLY5BVRYYUALYWAAH!MR.JPG,PillProjectDisc63/images/CFTH3Z9GV7BN6RLV3KOZCACGD436-7G.JPG,PillProjectDisc102/images/S_P927FS0ULK3ZECDGV4E7VMUZ3VLC.JPG,PillProjectDisc19/images/B3QSO_F!M12YY!GRJJ10_6ZHHCN8NUA.JPG,PillProjectDisc44/images/BQM4V_NZ-V19M3-QQ5-9CFZ-KAZANGC.JPG,TOPROL XL 50MG,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'A;mo', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00186-1092-05,PillProjectDisc49/images/BV8WFXMTLGFNH9L7ZW8VB0WDSD25BNG.JPG,PillProjectDisc16/images/B06RQVMXG0NJFMQBO__VDJJPTXRP7PG.JPG,PillProjectDisc42/images/BP6B1M-X-3EVMBAMNBGDRLAGANKAFJN.JPG,PillProjectDisc25/images/B9J8P65-860KEK09KFQFJQ-YWX6U1Z0.JPG,PillProjectDisc96/images/N439DLQ5ANID3VNY84A48R1GIXR9TE.JPG,PillProjectDisc107/images/Y1!PZSFGO2YVPXJCULOL!2CTLFYMGC.JPG,PillProjectDisc71/images/CN9PXKIFH51WTNYHSJ_74_S07DQ9M9Q.JPG,TOPROL XL 100MG,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'A;ms', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00186-5020-31,PillProjectDisc18/images/B2MK5JCP77ERRZP7EY4U8RQHXPK50SZ.JPG,PillProjectDisc55/images/C-W7_1RBMSYKSJZT57!057P6TVQPBL.JPG,PillProjectDisc37/images/BK1!6KMMFDJAWJN6M4T9KYEI4K-HCQN.JPG,PillProjectDisc10/images/7DADQW2TKWO7R7XND0NDPG9_!64UUQ.JPG,PillProjectDisc59/images/CCDD3AOZXDFMML17FJ056CF-7!CU1ZY.JPG,PillProjectDisc65/images/CHOAN63FI4DUHSPI3CXCIT-A1W7N3HP.JPG,PillProjectDisc65/images/CHY__B!0U0K3RRSYDP1GV!DM9KSC5D8.JPG,NEXIUM 20MG CAPSULES,"{'Shape': 'CAPSULE', 'Color': 'PURPLE', 'Imprint': 'NEXIUM;20mg', 'ImprintColor': 'BROWN', 'ImprintType': 'PRINTED', 'Score': '1'}"
00186-5040-31,PillProjectDisc60/images/CDH4OR1WDS_G0BM!OHULDVK78CBBBE3.JPG,PillProjectDisc67/images/CJXTAM4VSH0469VYDU68D7BQYLH0XVR.JPG,PillProjectDisc12/images/91EX6BFCA09SS5KFCOY8XF3A-BJ87!.JPG,PillProjectDisc16/images/B0FU!DPJJ0BVUPRKS56H263Y5WADPBL.JPG,PillProjectDisc44/images/BQKKROMM-JUMFOSRM7FIEDK-QI25IR!.JPG,PillProjectDisc100/images/RO!QDYHS9T1FMOW79HP7XWDHA52RPQ.JPG,PillProjectDisc14/images/B!94F0G5N!A1VPH_BZ1UD1YL4A2C_BQ.JPG,NEXIUM 40 MG,"{'Shape': 'CAPSULE', 'Color': 'PURPLE', 'Imprint': 'NEXIUM;40;mg', 'ImprintColor': 'YELLOW', 'ImprintType': 'PRINTED', 'Score': '1'}"
00187-0844-01,PillProjectDisc36/images/BJGHC!UCFLTV50DW_R0YEOS5SR99HRS.JPG,PillProjectDisc8/images/4P!NUV_X!3V6WMAPXS2VGFEGIV5DVN.JPG,PillProjectDisc33/images/BG7!V_E5MRP_L673S_9M_CWC7NFBUZ-.JPG,PillProjectDisc49/images/BVSC64MWZ7Z4CRFZGT2_1WB0DUL8NS_.JPG,PillProjectDisc48/images/BUJ!TL9!UU8VLYT7I5ZZ4XFJIXC21B_.JPG,PillProjectDisc41/images/BNYRMXI9575GFI9_C66-X8VAZA-98NC.JPG,PillProjectDisc43/images/BQ!J1G9YIZ1UNFIUAE2XRTIH_-S-63X.JPG,PHRENILIN FORTE CAPS,"{'Shape': 'CAPSULE', 'Color': 'PURPLE', 'Imprint': 'VALEANT;PF;0844', 'ImprintColor': 'WHITE', 'ImprintType': 'PRINTED', 'Score': '1'}"
00228-2067-10,PillProjectDisc30/images/BDXV318TP5MJTRRED0WKHF9OPJRN5NZ.JPG,PillProjectDisc46/images/BSTHDN_WY9-TD63BT95S8I4XL-B213-.JPG,PillProjectDisc14/images/B!H5N!XYL7ATS-GL5WN0DJQBRY-IM32.JPG,PillProjectDisc22/images/B66_IJD1UXK4_G3K4D1MXHQXRNTCFT.JPG,PillProjectDisc109/images/ZW57OKXVZDINZI9YO35RQWA5LG2F10.JPG,PillProjectDisc108/images/YHCEPF4R!VVAZOWXQJ8QORWULQE79T.JPG,PillProjectDisc36/images/BJPGVZK40KVQM!ZO1KW64A4_QVCN9P4.JPG,OXAZEPAM 10MG CAPS,"{'Shape': 'CAPSULE', 'Color': 'PINK', 'Imprint': 'R;067', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00228-2127-10,PillProjectDisc83/images/CY9OJIW7UJKBJM2WHC2!80P7HUU9V77.JPG,PillProjectDisc56/images/C1L4MTDWI7F!I2WB6D90LYUZRVUN1YN.JPG,PillProjectDisc75/images/CR7Q2B_MCT9TF2GS7W8WU1X!BKS0J!.JPG,PillProjectDisc74/images/CQ0JN6!OQ3X-UBMB2DU!Z-N3!P_6HZE.JPG,PillProjectDisc26/images/B9VQBV60UKA7JWMPMKWA4IDM6_BTT6N.JPG,PillProjectDisc46/images/BSBC-4_2LQGQZ7I9BIJCLL3XI37JN9R.JPG,PillProjectDisc69/images/CL7HTQ4_BLZ0!VJM!HXH-IBQL9ZNPRA.JPG,Clonidine Hydrochloride,"{'Shape': 'ROUND', 'Color': 'ORANGE', 'Imprint': 'R;127', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00228-2128-10,PillProjectDisc91/images/J3JQVTSM59_!UJK3RO6-Q9B2B-QNMR.JPG,PillProjectDisc53/images/BZ9FRSMPWW3Q3WB6F!2JUJWRMMVSO-U.JPG,PillProjectDisc16/images/B09ZUWOVRARZX!QXDT0GRSIYXTM3GZT.JPG,PillProjectDisc88/images/FZUNAS23YTDI!-!3_6CZJOBEGY9FQ_.JPG,PillProjectDisc89/images/HF!HIP66WHH-JYA6NL_7V2S6KJVDYC.JPG,PillProjectDisc12/images/8QJ03OTRP_C18WJXKUIB6F4FO_ZN9V.JPG,PillProjectDisc59/images/CCB7HGX1Y7T19QSTMQWB4A4YLJ_BL8F.JPG,Clonidine Hydrochloride,"{'Shape': 'ROUND', 'Color': 'ORANGE', 'Imprint': 'R;128', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00228-2129-10,PillProjectDisc61/images/CE31JC2C24H6C25QER1624HE_BUYN41.JPG,PillProjectDisc7/images/3Z-NUK6R790BBOBGD8E0T3M8KZ8_28.JPG,PillProjectDisc86/images/EEUITXJS3B7M5ZA2L09F88MR!0S!53.JPG,PillProjectDisc32/images/BFTDEQFSKG0E!_N7TSX4!HIO39GGT97.JPG,PillProjectDisc16/images/B0VX-JNKA8-KPZ_61LUHPS8UV2DUDLV.JPG,PillProjectDisc19/images/B3QBENZE1VGYYFGZP40E_ZXL2UX1DN!.JPG,PillProjectDisc50/images/BW36IIJ3SXMIJJ0LJT9A7TGV87FH8Q2.JPG,CLONIDINE 0.3MG TAB,"{'Shape': 'ROUND', 'Color': 'ORANGE', 'Imprint': 'R;129', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00228-2497-10,PillProjectDisc39/images/BMCJ9SG!41LQPAKIY!XZTXCUDZC7MN-.JPG,PillProjectDisc11/images/7VRV16G4CJO8EZ69OVDS_NF3TLWP5G.JPG,PillProjectDisc78/images/CU!RXXTT!_83RKYQD3E6D5QAKCFG22H.JPG,PillProjectDisc65/images/CHYCPIOK8_4WPW3I9A4CQ_PZGEZ08K7.JPG,PillProjectDisc32/images/BF60FDOF82S-2YEL63ATGM673UD6YVB.JPG,PillProjectDisc107/images/XLE76!!D926D5KKIIT-FRX2YVO7ENM.JPG,PillProjectDisc73/images/CPSCOPK4PEJACEUMZTUFOWC1A83Z1WM.JPG,NIFEDIPINE CAP 10MG,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'R;497', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00228-2538-10,PillProjectDisc64/images/CGZ3DR3FOZMWMAC15RZ-O0S3C!REPFP.JPG,PillProjectDisc87/images/EX3YXO-OI52N4LO_Y7IA_P_FQP_70N.JPG,PillProjectDisc8/images/5A!9CZ0!HROI99AKQTOC0ZEVF4MNI5.JPG,PillProjectDisc11/images/7O14533EXRR9-P!CCIJ7FIHBAZ8A6W.JPG,PillProjectDisc97/images/ODAUK7ZQRDIKFRSGESNBAHSNMM221W.JPG,PillProjectDisc46/images/BSQ6MR2027IIEIH8HLKN18SBSXP93GN.JPG,PillProjectDisc91/images/IJHB91J53OOP!DQEUZO0-TNEH3_7LM.JPG,CARB/LEVO 10-100MG TAB,"{'Shape': 'ROUND', 'Color': 'BLUE', 'Imprint': 'R;538', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00228-2539-50,PillProjectDisc63/images/CFQTJ-4D_ROQ25YOY5DNON_Z2HSGYS3.JPG,PillProjectDisc53/images/BZ5VSSS0GCMFT19LBRFB2_--VJCG73V.JPG,PillProjectDisc79/images/CUSGY!S8TMMG3FE4T-LIWILLQB0HAEP.JPG,PillProjectDisc74/images/CQ7P2Q6JLZ3NWH0FF8ACTY6ME5H25PQ.JPG,PillProjectDisc96/images/N8PDTX-5IC9SFY3Z03KO0YNTX6A7JQ.JPG,PillProjectDisc60/images/CDPQU6-JQHVFIEHIZ094_N7LQ6JP90B.JPG,PillProjectDisc91/images/J9UXA0L5CAJTQZN9F8K9AT!E9ISZ7H.JPG,CARB/LEVO ER 25-100MG TAB,"{'Shape': 'ROUND', 'Color': 'YELLOW', 'Imprint': 'R;539', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00228-2540-10,PillProjectDisc85/images/DCB3RAA23-UHCKNGC0L8PZQ4MLSJU4.JPG,PillProjectDisc108/images/YYQPA90OSNX4L1G6-LPQM_QGNTZRN4.JPG,PillProjectDisc11/images/7GZXP6XPQPMFBE16F8B86W0MW0670F.JPG,PillProjectDisc109/images/_4EF_GYQGFQM-G2VYQYKXZS7X!WX01.JPG,PillProjectDisc8/images/5C1UL_IT7FA_UDIYBWRKSVH967MI!8.JPG,PillProjectDisc63/images/CFSU3DJT!QGKS6SSNH6TWKE-RB8YP-H.JPG,PillProjectDisc77/images/CSYPRK54WQ95HRS74NW4KLUM0SZU9C6.JPG,CARB/LEVO TAB 25-250MG,"{'Shape': 'ROUND', 'Color': 'BLUE', 'Imprint': 'R;540', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00228-2550-06,PillProjectDisc2/images/!_JC18GHS!AIRBM5USQVF_86O4JLNL.JPG,PillProjectDisc49/images/BVI84QL38-CQP_JON_QSO7YG!7HNXN5.JPG,PillProjectDisc105/images/VMOC2LZYRYKXU1KKN312TLE7KO5XOC.JPG,PillProjectDisc16/images/B097HOL7YXCZ1BZBMWAKUJQ2BX9ZRJ5.JPG,PillProjectDisc45/images/BS!ZOC-OQ!1NT0R!CPO73_H_YKXEJFE.JPG,PillProjectDisc37/images/BK-77YKYAJSN4016K!PCGP-38-YUI28.JPG,PillProjectDisc84/images/CZQ1WF0!7!GDZ67VR6US3EMVP9397FY.JPG,diclofenac sodium,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'R;550', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00228-2551-06,PillProjectDisc24/images/B8FA_387CGXGIMB!SLD5ASSFU3ZSSJC.JPG,PillProjectDisc45/images/BRP2ACHK0JJT7Z0OSY_TS-S3Z025QWJ.JPG,PillProjectDisc23/images/B7QZAI1!J_UX_YXJOBQ-1DRFD5_VIHK.JPG,PillProjectDisc110/images/_KH73HN8TMMYMLW!QDGH2ZOXMYN-FX.JPG,PillProjectDisc39/images/BLSBNCXCQI6NIB5KODCAT3L4!9B5OF8.JPG,PillProjectDisc29/images/BCXV!J!9D-7A!D8_0Z-Y4MG0OWB9!9-.JPG,PillProjectDisc9/images/5YN_MAWNLHH540DDH_ZLP0EHVI91WH.JPG,diclofenac sodium,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'R;551', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00228-2633-06,PillProjectDisc38/images/BKYJ1RS6Z_SLF73MDQP3IINR21M27Y9.JPG,PillProjectDisc75/images/CR2MTCTHYJBITBLIAXKM7K3-SHUTD0L.JPG,PillProjectDisc1/images/!O4AY1QPA_BAYI1I-BDID-9OQ73EKR.JPG,PillProjectDisc85/images/DM4831DUF1HY3J6ZV-5R_UU50LZB_V.JPG,PillProjectDisc66/images/CINP6ENWTYKUTWXC87ZY04322JRXF2E.JPG,PillProjectDisc71/images/CNQYT28DQWR326LXUCN4R284VH0BSQN.JPG,PillProjectDisc91/images/IVPTMWGKLTC7UKKIZTQJADT21DM5F.JPG,Lovastatin,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'R;633', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
