ndc11,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,first_reference,second_reference,name,metadata
65862-0192-01,PillProjectDisc53/images/BZKQ-4PZPUEX_IJ2IA8DJP0W85DUU1Q.JPG,PillProjectDisc76/images/CSGP1RQDHIG01-EM9P5KEVCK_9-IQSH.JPG,PillProjectDisc29/images/BD1IDBJKMAH4SOQU1ZEXLEDNFZXIDUO.JPG,PillProjectDisc69/images/CL8HHYDA7965LZLX!!WI!JQCEWPG1WJ.JPG,PillProjectDisc60/images/CD5EZ5B5J0XT3TQQ!CGE_U6L4PH-54!.JPG,PillProjectDisc100/images/R!029IF258MF40KLDND69H4GLWJ!1K.JPG,PillProjectDisc22/images/B634DMUZ59IFXUQ_I313HC8QH81_D7C.JPG,FLUOXETINE 10MG CAP,"{'shape': 'CAPSULE', 'color': 'GREEN', 'imprint': 'E;88', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
65862-0193-99,PillProjectDisc56/images/C0V_KQTAKSKQ2K7FPSMOE!1WWGO-NBJ.JPG,PillProjectDisc66/images/CIY19N52R2_DR8NJP9H5YRDEF9--X8F.JPG,PillProjectDisc68/images/CL0M1_ZXOJRKH3P!1!TFE4I66QM6GSE.JPG,PillProjectDisc33/images/BG04FUU02QHLBW_N7M0O4EKIHPX2SZ!.JPG,PillProjectDisc50/images/BWLFX-FLK3YUSWT!WWMF694A8BMI7S_.JPG,PillProjectDisc16/images/B0!0ED1-CPP1JU9CMFGMP!W1MX0CYX.JPG,PillProjectDisc99/images/PU2NJ2WN9ZFQNL!AAA0VNGQEF2715L.JPG,FLUOXETINE 20MG CAP,"{'shape': 'CAPSULE', 'color': ['GREEN', 'WHITE'], 'imprint': 'E;91', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
65862-0194-30,PillProjectDisc94/images/L_H4EEB5M7N-INS4FVD4F3ER0WWEMF.JPG,PillProjectDisc8/images/4U4DT_8LFR4-P8Q4XAXY7C3PXGKVDN.JPG,PillProjectDisc81/images/CWBVRGYK-YX0J8V2WTLW5P73-FAPMMQ.JPG,PillProjectDisc104/images/UR1-I1C8VY6W-5AACE9N0768_38VQ1.JPG,PillProjectDisc4/images/12Z-QWTBNF6J3TNCCSLA!-VNUNKWFI.JPG,PillProjectDisc26/images/BA4K3T-FR-MU7E4E!AK5IF282YQZSS-.JPG,PillProjectDisc55/images/C058X1FQ-HBI0DFMID_V1DKWS81KV94.JPG,FLUOXETINE 40MG CAP,"{'shape': 'CAPSULE', 'color': ['GREEN', 'ORANGE'], 'imprint': 'E;92', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
65862-0199-05,PillProjectDisc32/images/BFJD7C_T5N6EIU6EZIU_UU33UQ8LN1X.JPG,PillProjectDisc35/images/BISXG0I1CRGVAM53Z!3I8PG-7J9!IR5.JPG,PillProjectDisc88/images/FXCKZU63LBW3I!3LC!ZK!XF-SFFOA!.JPG,PillProjectDisc19/images/B35MFV8!AAJAWNBO49_0J747SH9R__V.JPG,PillProjectDisc97/images/O4ZL725-_UBI45DLCTN1G_TRZSX7OY.JPG,PillProjectDisc64/images/CGPFZAMJ8Y3PLXEP627UZP8ND096FKM.JPG,PillProjectDisc7/images/4AV7W3O-A2RRQSV4XXH28H-H77E6LD.JPG,GABAPENTIN 300MG CAP,"{'shape': 'CAPSULE', 'color': 'YELLOW', 'imprint': 'D;03', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
65862-0537-50,PillProjectDisc110/images/_Q!69GQ!V6E4NP4Z1PUMWEY4K3BPOX.JPG,PillProjectDisc78/images/CU!T2ZQW!!4S3T-PYSHSEDOXZJ3_H-H.JPG,PillProjectDisc59/images/CCI5_6XRR8!594XF1B06X_YM4N6HUC8.JPG,PillProjectDisc82/images/CXSF4VT2S-2W56LP1V96!1W2SZJATI6.JPG,PillProjectDisc15/images/B-RL!WVJ2_PLNWAP0S6F735AJA95QDF.JPG,PillProjectDisc48/images/BU9SD0L7NRBKZGQF_AJH9AOTU5GG46E.JPG,PillProjectDisc91/images/IL5!NE_7WVGRWORXJRA6G1BAMI5RP.JPG,LEVOFLOXACIN 500MG TAB,"{'shape': 'OVAL', 'color': 'ORANGE', 'imprint': '12;T', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
65862-0538-20,PillProjectDisc103/images/TWGD9P4DHM-_A6HOFM7816N!8H4TR7.JPG,PillProjectDisc13/images/9S6WWFNH1J_J!SXAS2VMX7Y8ETWH27.JPG,PillProjectDisc16/images/B0JAELJ8W9J_1P5!J522OM931BFEH8H.JPG,PillProjectDisc69/images/CLE82IVNHPGGG3IYVZ2IP-0RICR13NF.JPG,PillProjectDisc24/images/B8ELMQXD-KB7SBRPDA7XP-VQCNZ--44.JPG,PillProjectDisc50/images/BWM_J5N6KJ2F0JP-W86G0QPFLHSWF_G.JPG,PillProjectDisc98/images/O_EN1PF9OP7AY4CBM-CE5P9Z847UV1.JPG,LEVOFLOXACIN 750MG TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': '11;T', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
66213-0421-10,PillProjectDisc73/images/CPEXPMIPYA-ZR0-ZKSTYHLH2O20Y1!O.JPG,PillProjectDisc39/images/BMIVNVK-HYZUV22JSJD4U_3DPVMY51V.JPG,PillProjectDisc45/images/BRVFFBGDW!I_OAINE5RKFS4PD91LQXA.JPG,PillProjectDisc43/images/BQ7T5MKAN50BC5-KPZQOUEUK7R!F!W4.JPG,PillProjectDisc36/images/BJLH76XGI4L7IP8YZWKH7V08TZR3!_2.JPG,PillProjectDisc40/images/BNG!REY20DN8KUTGA9AGPMTHMWH333M.JPG,PillProjectDisc62/images/CF6_O7GOFB-AVXO8R0TB9F19NAC0_FT.JPG,DONNATAL EXTENTAB,"{'shape': 'ROUND', 'color': 'GREEN', 'imprint': 'P;421', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
66424-0021-10,PillProjectDisc75/images/CR0WCOU4_PJX-EJGH8PU7137STR8BL0.JPG,PillProjectDisc86/images/EC7T4UON29Y8QB4G2F9P8GT2W7EEYE.JPG,PillProjectDisc76/images/CSQ0A9-A4AY_NM-H-MG3VXUFMUOTH9X.JPG,PillProjectDisc88/images/G!40RTPYP6U6-UA74!P0BHCRQH0IPB.JPG,PillProjectDisc53/images/BZ2HSYDSVJ_J07BJDV85KYUSFND-PV.JPG,PillProjectDisc29/images/BCFKSKRINWWT!ZWW8AW4XZ5BV0GTQRT.JPG,PillProjectDisc86/images/EPPLIQSUQE9PQ!F_JKHYLF5G8PJCKJ.JPG,DIPHENHYDRAMINE 50MG CAP,"{'shape': 'CAPSULE', 'color': ['PINK', 'RED'], 'imprint': 'PH013;PH013', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
66582-0312-31,PillProjectDisc17/images/B1UEU55!GE373SARWFG7SMH2!51RCK9.JPG,PillProjectDisc67/images/CK-7H4559EDAVPNJQWZTMBSRO4KA29T.JPG,PillProjectDisc20/images/B4NYBJ8BB8UZXEIC3BNVC660J9N1!C5.JPG,PillProjectDisc41/images/BODYYVF70WGB82O-L7DHGAMYFIT6U-C.JPG,PillProjectDisc3/images/-ZH0KKOX2L!08ZNRF1DYC_Z_4G1ORO.JPG,PillProjectDisc55/images/C0-1L213KFE48!BLYRQVSXUNKQU55PU.JPG,PillProjectDisc9/images/6C82GA-UNFII6EX4NGJ2Y14Z-JY4VC.JPG,VYTORIN 10/20 MG TABLETS,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': '312', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
66582-0313-31,PillProjectDisc57/images/CATBKDBIM4TCRCM50A5ETEGJDTOPLPM.JPG,PillProjectDisc3/images/041Y3DBVECLJJ0DFDK-I91UK7JTASY.JPG,PillProjectDisc92/images/JZS7IW78HVAKVRP1D0_D23_-FL3VV0.JPG,PillProjectDisc39/images/BM7ZV_T4MHKS543E3!2L9AXZ_OLY67T.JPG,PillProjectDisc30/images/BDLROJRH5UHX7Q!P0OGM!PWWYHEX6CT.JPG,PillProjectDisc81/images/CWGIL!UFGICM69WH4NFK26YKV7PNJCN.JPG,PillProjectDisc83/images/CYO6L1-F6X4HVTF0AI_1RPILWT35MQK.JPG,VYTORIN 10/40,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': '313', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
66685-1001-01,PillProjectDisc65/images/CHX1Q4H_4FUGDUGZF2OZO5S41W-IPIG.JPG,PillProjectDisc109/images/Z8AKLOHLXL242MN7-_6TD_L0XLXN5F.JPG,PillProjectDisc7/images/3T3BPQTLLC7UUEPLMQJQZ4G_9PICUA.JPG,PillProjectDisc42/images/BOJQYGOYAYI_3P21N9SD0TMGMRK3XTB.JPG,PillProjectDisc46/images/BSBFGOKRAVJY0L8XBL7Z7S7RFXNXN3K.JPG,PillProjectDisc110/images/_H8UDQ5UJTZMIUAPPBRW8TTZSJ!WIY.JPG,PillProjectDisc88/images/GEPX27RNBH!BXPYLYCE502903X!0XA.JPG,AMOX/K CLAV 875/125MG TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': '875;125;AMC', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
66685-1002-00,PillProjectDisc28/images/BC7XGDCEMMGV3XNCLXW9TT42!Y5T56G.JPG,PillProjectDisc13/images/9YU!XXV4VY7N4J3WETA-G44A!0C6LC.JPG,PillProjectDisc5/images/2K72Q!6!!1OBBJRQISJRN6VD4FBA0W.JPG,PillProjectDisc96/images/NDWUM!!-SGG2X9PKDHWLPRRN-N87V_.JPG,PillProjectDisc88/images/GBR6EQ7LUS446ZVU44PGWS8JHBYN-K.JPG,PillProjectDisc1/images/!VWJ7V68Q18J06HW365AU8HLSGNZLG.JPG,PillProjectDisc19/images/B3QF5YHTX_B2QCAM8696RON-0Y1M53G.JPG,AMOX/K CLAV 500/125MG TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': '500;125;AMC', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
66993-0107-02,PillProjectDisc91/images/IYCZ2X!A0NOHL68YJL92Y8MADH0F3Y.JPG,PillProjectDisc5/images/1WUXJW5HBLPNAJ7R450MNO8!DH4C22.JPG,PillProjectDisc41/images/BO!VQNSH214O2_VGKFL!6X-258XEAFD.JPG,PillProjectDisc40/images/BMU4-WLA9PJ!CTNS4R!98A_MLDAN4O1.JPG,PillProjectDisc28/images/BBLUO8YYSM4-I8ABZOSXHI66RU46CAP.JPG,PillProjectDisc5/images/29NHIVE75CDA9O3T2J1C7HZ!OPWLXB.JPG,PillProjectDisc79/images/CV68QEPI-4OQIMA_C2UQ8F43B0!HD9L.JPG,Fexofenadine Hydrochloride,"{'shape': 'OVAL', 'color': 'ORANGE', 'imprint': '06', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67253-0141-50,PillProjectDisc25/images/B9KKDWK-P7JVNL_KR3Q7-B!!E7HTUN!.JPG,PillProjectDisc80/images/CVDCSW1SXTZVBHG!4TCNZYUWQL0A_IT.JPG,PillProjectDisc91/images/J271YOA-3GCZ9G_78S72P388XX-ZS0.JPG,PillProjectDisc39/images/BM21!_J15A26FOP8Z_TKQSEJ5QP5PXE.JPG,PillProjectDisc57/images/CAKRV!2WUIU917ECNC-_PCFGN!7GLY8.JPG,PillProjectDisc35/images/BIDHSKUUPJ9-PU_F5YGIRNRLV2IXHLD.JPG,PillProjectDisc62/images/CERE!C8XV4J2VO!Q0YVLTGQWAH-VTRR.JPG,AMOXICILLIN 500MG CAP,"{'shape': 'CAPSULE', 'color': ['RED', 'PINK'], 'imprint': 'WC;731;WC;731', 'imprintColor': 'WHITE', 'imprintType': 'PRINTED'}"
67253-0200-11,PillProjectDisc10/images/6TK!YYHSVZITVEP!UFFDDMQ6847BQ7.JPG,PillProjectDisc91/images/JDK3TAAPE2Q-IWU!VUF3V0-PX!XHW-.JPG,PillProjectDisc54/images/B_-01F6-3O7AOOZZ8Y8S4IPOWD_0F5C.JPG,PillProjectDisc6/images/3EVL8APS5-C3FOYEH84PHLER6WDVW1.JPG,PillProjectDisc40/images/BN8WISDVD!CU4!6ITKHDLYMLK_P9DNC.JPG,PillProjectDisc28/images/BBV8VWWV3!2ZJP3H3CPGSOX3K20M0QK.JPG,PillProjectDisc74/images/CQW9YSUSBHB31AC61NI-XC_L8D-092M.JPG,PENICILLIN VK 250MG TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'S20', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67253-0320-10,PillProjectDisc82/images/CXF3-J13793Q6X!9JYM8FW-6AN9H0J!.JPG,PillProjectDisc42/images/BPAOMR_QRHFY5EL_8PR5_79_!DRHOL!.JPG,PillProjectDisc66/images/CI_CVQD-AW117RRQD!18FH7N-2YTFP.JPG,PillProjectDisc27/images/BAOA!_LQ_9LUU!W35GSC_12-8PNU8S9.JPG,PillProjectDisc26/images/B9UH94FSO4HEV_2OM_U9PL5YTI9F-61.JPG,PillProjectDisc6/images/36FUFRSH4I_90SM2Y2KHTMTKAIIQ!O.JPG,PillProjectDisc80/images/CW-NHMUC8_F47NPOZW0WSTJ-INQ1DVJ.JPG,METHOTREXATE 2.5MG TABLETS,"{'shape': 'ROUND', 'color': 'YELLOW', 'imprint': 'M;1', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67253-0700-06,PillProjectDisc60/images/CCV3U31NCX!-JW2K-Q-6XBS-!K9NUUG.JPG,PillProjectDisc13/images/9VBD!B5-YX5Q1AWUT8NRBV-XC7ZA4Q.JPG,PillProjectDisc22/images/B64AM_HFAHRQAIYSKDS-HBPZ4JITW4E.JPG,PillProjectDisc81/images/CWGACY8SJ!6IQ-M7ZCLRDKIVKJHR497.JPG,PillProjectDisc97/images/OR5_LHFU!X2XZ4Y_WFQ4Q3WDIK-R44.JPG,PillProjectDisc49/images/BVA0595XCM1NL7T_RKUQ7G3XYO-DP74.JPG,PillProjectDisc97/images/O5-CNDZ7OCXGDW2SNM12JHHFKE6GZQ.JPG,SELEGILINE 5MG CAP,"{'shape': 'CAPSULE', 'color': 'WHITE', 'imprint': 'S;700', 'imprintColor': 'RED', 'imprintType': 'PRINTED'}"
67253-0741-50,PillProjectDisc99/images/QP1-8SOHVWB9DHKT6D!ZU5-RU28VA3.JPG,PillProjectDisc98/images/P5JXKT3V!5R2J62Z5GQ5_20VUUHX21.JPG,PillProjectDisc70/images/CMNE4FJ6RQ1G1H-JLHFYOOMH5BUJ2TQ.JPG,PillProjectDisc24/images/B7_65T9S_WH_RT-IR51X9436A3_UXF8.JPG,PillProjectDisc42/images/BOR1TX0VAK40YO1MGLO87!HDAA-RNVL.JPG,PillProjectDisc52/images/BY!J2F4HQC3DP!N63TH4AAB!GAYBCD!.JPG,PillProjectDisc9/images/668S5-52D9GR-3IHBOGWK6RI1GR_1S.JPG,GEMFIBROZIL 600MG TABS,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'S;741', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67253-0900-11,PillProjectDisc65/images/CHP40OC20XAOQG3A_7YAMRR7L5QJI5G.JPG,PillProjectDisc60/images/CDNC8NXLKSILVV6OB2R8VZO-D1O2-Q3.JPG,PillProjectDisc32/images/BF8!9Y4K8Y5_DES-J0LT2JF49V1Z7PI.JPG,PillProjectDisc98/images/PEDJKIHTBVH1IGP8KVQGV_P88LHSQ3.JPG,PillProjectDisc9/images/5HROQ3X!PF0GGE6GFTXU349S6L3D4R.JPG,PillProjectDisc77/images/CT398WY63U_K722-HP7HI1_CZJAFZB8.JPG,PillProjectDisc77/images/CTH56WUP1HH0MVTDZ!73_-VUHQZJ-UE.JPG,ALPRAZOLAM 0.25MG TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'S;900', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67253-0901-50,PillProjectDisc44/images/BQ_ZK86AAKE8AOSB-90HBA3CJ51-07B.JPG,PillProjectDisc6/images/33Z9Z3HVAFN-R4ZKBJ6O556JT-SVI9.JPG,PillProjectDisc47/images/BTEK9U8!CHO8-JQ56JXAE3UD3XH6D1-.JPG,PillProjectDisc22/images/B6OVDGT_7JGGYQXPU583I!YZVZ44LVH.JPG,PillProjectDisc36/images/BJB1NTOCFU65Q-VDKR50ODYY2LC6Y2N.JPG,PillProjectDisc58/images/CB6_UC6BK0HR9X4YLUC3Z6C592DD64V.JPG,PillProjectDisc99/images/QGL7FD0QA57E!NN5-D7ZSV94HAZYL4.JPG,ALPRAZOLAM 0.5MG TAB,"{'shape': 'OVAL', 'color': 'YELLOW', 'imprint': 'S;901', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67253-0902-10,PillProjectDisc6/images/33-2FME14UMTHXVMOGEP_ZNBFV63RN.JPG,PillProjectDisc106/images/WP63N490B8QA-_EYYDGF1E0XW6U_R3.JPG,PillProjectDisc19/images/B31IZSX5IWV2_OEP3RL9WS7!0GN62-Q.JPG,PillProjectDisc77/images/CTBMERR0CR1HTSKEOZJB0GEJJU0P36G.JPG,PillProjectDisc40/images/BN8BXYIM8!3G1WXLH0M635B_ZC!_UM3.JPG,PillProjectDisc32/images/BFPQO447EYFJI48_CP45MNTYNCHHS1Q.JPG,PillProjectDisc87/images/FBOW-VUXF8QJIV02J5HHF_0DMKW5Q3.JPG,ALPRAZOLAM 1MG TAB,"{'shape': 'OVAL', 'color': 'GREEN', 'imprint': 'S;902', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67767-0133-60,PillProjectDisc85/images/D4LHUAMP9PCLKYQGZZQMH8RZE_5H4T.JPG,PillProjectDisc59/images/CCQV0YOZJBYMEBKY8B4SKMNYEDK_53D.JPG,PillProjectDisc89/images/HGEE88C91Z2WGYA55BABYW23JAKD4Z.JPG,PillProjectDisc24/images/B8EIG6JCAGHJFHAZ!!W6!JTLNBF8MCM.JPG,PillProjectDisc67/images/CJEYG-CWMJ7RK7K93YTX-1RSHW80H_0.JPG,PillProjectDisc18/images/B2PX0BWQNQ9F919IXD7T4Y3R80I1M!9.JPG,PillProjectDisc74/images/CQE81!4VM707W8NH98YG5EW5MKK660I.JPG,bupropion hydrochloride,"{'shape': 'ROUND', 'color': 'YELLOW', 'imprint': 'A;133', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67877-0105-05,PillProjectDisc13/images/9UWY9RO!LA4U!0!HOX59HRVRXTN63L.JPG,PillProjectDisc23/images/B7IB2MSPH5NS-WZV1_RQX!IGC7WJVLN.JPG,PillProjectDisc67/images/CJ9GU-N7FR59WMA6AJ8XXQI3SAXSA02.JPG,PillProjectDisc52/images/BYIBMGMBYQJ9C62-M8H4F5K-G3N7Y_C.JPG,PillProjectDisc53/images/BZL3QKRWGWPKLTPYGM8QBOH5VIUX!8R.JPG,PillProjectDisc47/images/BT7C3K5Z5G4HL-SHKC2_S8CYY__91WY.JPG,PillProjectDisc97/images/NZAW78REKCLD8Z-2-IKSOYK8DL_RPW.JPG,BENZONATATE 100MG CAP,"{'shape': 'OVAL', 'color': 'YELLOW', 'imprint': 'ASC;105', 'imprintColor': 'WHITE', 'imprintType': 'PRINTED'}"
67877-0147-01,PillProjectDisc23/images/B6T6G7!QHV9OD5Z2OFJ!X9!UD6V5MRO.JPG,PillProjectDisc69/images/CLZTBAS5IF-YHPH5VBGMRU12LJ-3W_4.JPG,PillProjectDisc37/images/BKC_3A466O!256U1GBI35F7F3RM3W!!.JPG,PillProjectDisc66/images/CI9CR6GNJU3N7YZWYOL7DWQM_URCFXR.JPG,PillProjectDisc47/images/BU1KQGABP!Q3SE7REIREKX02F3DW6AP.JPG,PillProjectDisc28/images/BBJO7N42GIB7SJG4E75_QVCE5E_DEV!.JPG,PillProjectDisc6/images/2RL!Z!LXMGBF4O4U23QT1O7DYHYEYY.JPG,TEMAZEPAM 30 MG CAPS,"{'shape': 'CAPSULE', 'color': 'WHITE', 'imprint': '30;mg;Novel;123', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
67877-0171-30,PillProjectDisc73/images/COYOMIFDU02_X8F!S4OM3U4I8PGJ95W.JPG,PillProjectDisc1/images/!M21C7PHI2OHNN7C044EOCYBYP828W.JPG,PillProjectDisc90/images/IAPI2ZCG1K3II2FCT9-UUGW!!VHJD.JPG,PillProjectDisc30/images/BDYB-G-8C6AK6_A0D7HE_531XNC584S.JPG,PillProjectDisc110/images/_MT2DY3L0RDUEPAEQGBKJ54CMIZSTK.JPG,PillProjectDisc11/images/7LL8ZN10YI83G3BAG1_PI0M9B!2OF-.JPG,PillProjectDisc45/images/BS68_2-FKLLMA!O4SJ9CV7GOESUNCZ8.JPG,ANASTROZOLE 1MG TAB,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': 'AN;1', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
67877-0216-60,PillProjectDisc40/images/BN162QRM1RW4OW4GBBWP62QGLLS_LNU.JPG,PillProjectDisc5/images/1TPJZPG3CP8JEFI1EF29JBJUKPTD-S.JPG,PillProjectDisc84/images/CZ6BRC5XSUMSGVD!_OL6A1F!CNG8Q7R.JPG,PillProjectDisc96/images/NHDFGQURXUUM_LPI9UG-1KBYBN8O27.JPG,PillProjectDisc106/images/X40UZ99E96XFHQ018TW4UAEJM13IZZ.JPG,PillProjectDisc25/images/B8O6H4VOA22W8OCR9WJ4XOA4-MHWTQ1.JPG,PillProjectDisc52/images/BYLI5KNGMHL82-YS4K-4TTPC!_FCHZM.JPG,CEFUROXIME 500MG,"{'shape': 'OVAL', 'color': 'BLUE', 'imprint': '203', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
68012-0104-30,PillProjectDisc99/images/Q6_Y5JTPWHGJU20JL5X8YSEBWFR6TW.JPG,PillProjectDisc105/images/W4ZKOQLO7S8GNXAPIKBHCPKCFLHWDL.JPG,PillProjectDisc15/images/B-E-WAUD19MXOXZUQ2457LJY1MRG6VK.JPG,PillProjectDisc68/images/CKBP59X4EIT200J!D--Z3OE11TLKOEE.JPG,PillProjectDisc3/images/0D6GETBKSG7LKXLJMUFMZT4985K0K_.JPG,PillProjectDisc105/images/VLBZ2U-M5F!!F3A_ODLABJEX!RUMBX.JPG,PillProjectDisc49/images/BVJF11!9BIT7EB31T5QOZ3WDOVSSJ2T.JPG,ZEGERID 40 - 1100 MG CAP,"{'shape': 'CAPSULE', 'color': ['BLUE', 'WHITE'], 'imprint': '40', 'imprintColor': 'BLUE', 'imprintType': 'PRINTED'}"
68012-0258-20,PillProjectDisc62/images/CF3ISQ1X-B-O9T63IAJLE16KW5B3--W.JPG,PillProjectDisc13/images/B!4-RYCRA-Z-CJ5P8ODHIUA6OBSCC13.JPG,PillProjectDisc62/images/CEU!JYJ_YA3NH7VK8JT4Y6Y2BGH522-.JPG,PillProjectDisc86/images/DZZ0J_ZD-6B9F496PUHDWK3V_Q07H2.JPG,PillProjectDisc64/images/CH-!AKWRDST1861T!SQOJ9RNZRQPTDA.JPG,PillProjectDisc66/images/CIVGTEJSSJWVBDLJBBB7YUAYU4T2BQJ.JPG,PillProjectDisc81/images/CWWCZF1Q9_ZMCO_BYRA!YIFNGNSEK58.JPG,CYCLOSET 0.8MG TAB,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': 'C;9', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
68180-0112-16,PillProjectDisc66/images/CJ57VSBV16L!L!TY1_NLZZ!2-8Z9AGU.JPG,PillProjectDisc46/images/BSY16ZEIBO_NTVR-FDWCXQWM8A_ED99.JPG,PillProjectDisc94/images/L_J!3CUWEYEBWP5L31QOV1EHDQMI4V.JPG,PillProjectDisc37/images/BKAKL945F_UN71LRVV0RRWWZVQQ6CXK.JPG,PillProjectDisc44/images/BQKOMRH2HDG30U7UXS6IL38CQ1QG8UQ.JPG,PillProjectDisc2/images/-54WSAJ44NZ!JF9OO3IFH6CQYE!6Z6.JPG,PillProjectDisc77/images/CSU599RJ!O6ZTIJH!ULG8T5NQIC_W4U.JPG,LEVETIRACETA 250MG TAB,"{'shape': 'OVAL', 'color': 'BLUE', 'imprint': 'L;U;X;01', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
68180-0113-16,PillProjectDisc43/images/BPDT5U7DT68YC7D_-QL50USRN8H87NN.JPG,PillProjectDisc107/images/XNZ!YJ4IDGQ6-H89K5GL8401OXTPZF.JPG,PillProjectDisc102/images/SX5AYM6T0OEC-_JLX6F4GXFC707DVQ.JPG,PillProjectDisc71/images/CN-LMTEAHUI!1SNUUAYC35P6CZIMPEQ.JPG,PillProjectDisc83/images/CYI5Y3-1E22ME_ZVIJCDKV3EWVDN0MV.JPG,PillProjectDisc4/images/1O77MPT-I6UY4OQBXJO4A45WQJ_6S2.JPG,PillProjectDisc40/images/BMQ7DCD74!QBD7RT3VZOCGT233L0DUS.JPG,LEVETIRACETA 500MG TABLETS,"{'shape': 'OVAL', 'color': 'YELLOW', 'imprint': 'L;U;X02', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
68180-0114-16,PillProjectDisc15/images/B-52MW5C1-JR7A-N_9GM9T66TGFFSPT.JPG,PillProjectDisc50/images/BW4PPM6BO1VHJ-LXNPGIOSI!Q!488KS.JPG,PillProjectDisc78/images/CU!OSZ0IFJDPAES9SDMN45K7IKDVEAI.JPG,PillProjectDisc11/images/822UDA!C22DPMYQZ-Y!7Y8RI6UP_U3.JPG,PillProjectDisc58/images/CBX!RN_UPSW80N!O3UFF4S1UZ56HDPG.JPG,PillProjectDisc105/images/W36827VN8IZX0P2Y4WYV9-Z6O63-!C.JPG,PillProjectDisc108/images/YWU4E51Y-758ZEI6142HUD0D086ENT.JPG,LEVETIRACETA TAB 750MG,"{'shape': 'OVAL', 'color': 'ORANGE', 'imprint': 'L;U;X03', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
68180-0117-07,PillProjectDisc91/images/IIS96H68ZMKXVZ7VEB8LA_4OQ95I22.JPG,PillProjectDisc86/images/EDEST1!OGGC64V8MC56O18T8KES-AB.JPG,PillProjectDisc7/images/3VSIWHKL2_RDQKKH2TSE-G3P8PDG14.JPG,PillProjectDisc58/images/CBX435PXT39MFE3CYM7N4113YDHUVU8.JPG,PillProjectDisc93/images/KHH3RX!Q597IS6B4F-IJWP8OQ4KHC6.JPG,PillProjectDisc106/images/WVH!EF3MLC_PU85B4!68-1U8_AXZ6Y.JPG,PillProjectDisc46/images/BT0T4CKJYT5ADHL5HGU_WMNI_VD6S8Z.JPG,LEVETIRACETA 500MG ER TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'L008', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
68180-0180-01,PillProjectDisc78/images/CTXGPUWZMKQG92GYX0V-R2Z1TJJ__DI.JPG,PillProjectDisc83/images/CYMV6F4F84_INI66EHN5ZYIY2VSPT0Y.JPG,PillProjectDisc90/images/HXCNNEPYJM5I118MZ8QPBPJ_9VEFD1.JPG,PillProjectDisc51/images/BX2IR0HTZD7Z1XC59MSPWBDD2KXYKDI.JPG,PillProjectDisc23/images/B6TFEM_PY-DPMJAKKL-LMT7JRXQ6K7-.JPG,PillProjectDisc18/images/B2H6YYNOBMMRO355S54TI9WI4LDT-J.JPG,PillProjectDisc80/images/CW689LBL4K00H1ZAPJ-E3TT0X-VMZHH.JPG,cefadroxil 500MG,"{'shape': 'CAPSULE', 'color': ['RED', 'WHITE'], 'imprint': 'LU;F11', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
